sales_key,customer_key,movie_key,store_key,date_key,sales_amount
22773,1595,1855,1000,35,4.989999771
22774,561,1960,1000,3,5.989999771
22775,1461,1960,1000,3,5.989999771
22776,684,1592,1001,35,0.99000001
22777,1584,1592,1001,35,0.99000001
22778,1286,1178,1000,37,4.989999771
22779,386,1178,1000,37,4.989999771
22780,227,1041,1001,37,3.99000001
22781,1127,1041,1001,37,3.99000001
22782,1395,1589,1001,76,6.989999771
22783,495,1589,1001,76,6.989999771
22784,127,1043,1000,37,4.989999771
22785,1027,1043,1000,37,4.989999771
22786,693,1626,1001,3,4.989999771
22787,1593,1626,1001,3,4.989999771
22788,127,1270,1000,76,4.989999771
22789,1027,1270,1000,76,4.989999771
22790,159,1772,1000,37,2.99000001
22791,1059,1772,1000,37,2.99000001
22792,1286,1523,1000,37,0.99000001
22793,386,1523,1000,37,0.99000001
22794,259,1956,1001,37,4.989999771
22795,1159,1956,1001,37,4.989999771
22796,693,1756,1000,76,7.989999771
22797,1593,1756,1000,76,7.989999771
22798,618,1303,1000,76,7.989999771
22799,1518,1303,1000,76,7.989999771
22800,1295,1428,1001,35,1.99000001
22801,395,1428,1001,35,1.99000001
22802,1261,1681,1000,37,6.989999771
22803,361,1681,1000,37,6.989999771
22804,116,1251,1000,35,2.99000001
22805,1016,1251,1000,35,2.99000001
22806,654,1502,1000,37,6.989999771
22807,1554,1502,1000,37,6.989999771
22808,627,1916,1001,76,8.989999771
22809,1527,1916,1001,76,8.989999771
22810,152,1770,1001,76,4.989999771
22811,1052,1770,1001,76,4.989999771
22812,1420,1904,1000,76,4.989999771
22813,520,1904,1000,76,4.989999771
22814,629,1857,1001,35,5.989999771
22815,1529,1857,1001,35,5.989999771
22816,620,1459,1000,37,4.989999771
22817,1520,1459,1000,37,4.989999771
22818,620,1413,1000,37,2.99000001
22819,1520,1413,1000,37,2.99000001
22820,1195,1918,1000,76,10.98999977
22821,295,1918,1000,76,10.98999977
22822,152,1726,1001,35,0.99000001
22823,1052,1726,1001,35,0.99000001
22824,252,1217,1001,76,0.99000001
22825,1152,1217,1001,76,0.99000001
22826,195,1477,1000,76,3.99000001
22827,1095,1477,1000,76,3.99000001
22828,1295,1644,1000,76,2.99000001
22829,395,1644,1000,76,2.99000001
22830,618,1622,1000,76,0.99000001
22831,1518,1622,1000,76,0.99000001
22832,554,1130,1000,35,4.989999771
22833,1454,1130,1000,35,4.989999771
22834,193,1152,1000,37,0.99000001
22835,1093,1152,1000,37,0.99000001
22836,186,1862,1001,35,0.99000001
22837,1086,1862,1001,35,0.99000001
22838,427,1665,1001,35,7.989999771
22839,1327,1665,1001,35,7.989999771
22840,186,1006,1000,76,4.989999771
22841,1086,1006,1000,76,4.989999771
22842,127,1901,1001,76,4.989999771
22843,1027,1901,1001,76,4.989999771
22844,250,1207,1000,76,2.99000001
22845,1150,1207,1000,76,2.99000001
22846,1418,1589,1001,17,2.99000001
22847,518,1589,1001,17,2.99000001
22848,161,1790,1001,53,4.989999771
22849,1061,1790,1001,53,4.989999771
22850,191,1571,1001,17,2.99000001
22851,1091,1571,1001,17,2.99000001
22852,459,1748,1000,17,6.989999771
22853,1359,1748,1000,17,6.989999771
22854,595,1306,1001,53,4.989999771
22855,1495,1306,1001,53,4.989999771
22856,150,1045,1001,51,9.989999771
22857,1050,1045,1001,51,9.989999771
22858,225,1579,1000,17,9.989999771
22859,1125,1579,1000,17,9.989999771
22860,559,1874,1000,17,1.99000001
22861,1459,1874,1000,17,1.99000001
22862,250,1295,1000,53,2.99000001
22863,1150,1295,1000,53,2.99000001
22864,693,1018,1001,51,0.99000001
22865,1593,1018,1001,51,0.99000001
22866,1420,1397,1001,51,7.989999771
22867,520,1397,1001,51,7.989999771
22868,1220,1218,1000,53,4.989999771
22869,320,1218,1000,53,4.989999771
22870,418,1545,1001,53,2.99000001
22871,1318,1545,1001,53,2.99000001
22872,1218,1441,1000,17,2.99000001
22873,318,1441,1000,17,2.99000001
22874,1025,1482,1001,17,3.99000001
22875,259,1574,1001,17,5.989999771
22876,1159,1574,1001,17,5.989999771
22877,595,1744,1000,17,7.989999771
22878,1495,1744,1000,17,7.989999771
22879,193,1717,1001,53,0.99000001
22880,1093,1717,1001,53,0.99000001
22881,425,1157,1001,17,2.99000001
22882,1325,1157,1001,17,2.99000001
22883,595,1090,1001,53,0.99000001
22884,1495,1090,1001,53,0.99000001
22885,559,1526,1000,53,7.989999771
22886,1459,1526,1000,53,7.989999771
22887,418,1449,1001,53,3.99000001
22888,1318,1449,1001,53,3.99000001
22889,552,1044,1000,53,8.989999771
22890,1452,1044,1000,53,8.989999771
22891,191,1985,1001,17,4.989999771
22892,1091,1985,1001,17,4.989999771
22893,459,1479,1001,53,7.989999771
22894,1359,1479,1001,53,7.989999771
22895,452,1159,1001,17,0.99000001
22896,1352,1159,1001,17,0.99000001
22897,654,1394,1001,17,3.99000001
22898,1554,1394,1001,17,3.99000001
22899,1384,1448,1001,17,2.99000001
22900,484,1448,1001,17,2.99000001
22901,449,1939,1000,51,0.99000001
22902,1349,1939,1000,51,0.99000001
22903,681,1092,1001,17,7.989999771
22904,1581,1092,1001,17,7.989999771
22905,564,1200,1000,17,2.99000001
22906,1464,1200,1000,17,2.99000001
22907,198,1584,1001,53,2.99000001
22908,1098,1584,1001,53,2.99000001
22909,617,1887,1000,53,7.989999771
22910,1517,1887,1000,53,7.989999771
22911,430,1318,1000,53,5.989999771
22912,1330,1318,1000,53,5.989999771
22913,1415,1488,1001,17,5.989999771
22914,515,1488,1001,17,5.989999771
22915,179,1190,1001,53,3.99000001
22916,1079,1190,1001,53,3.99000001
22917,547,1096,1000,53,1.99000001
22918,1447,1096,1000,53,1.99000001
22919,547,1340,1001,53,2.99000001
22920,1447,1340,1001,53,2.99000001
22921,132,1636,1001,53,5.989999771
22922,1032,1636,1001,53,5.989999771
22923,1196,1083,1000,17,4.989999771
22924,296,1083,1000,17,4.989999771
22925,1281,1015,1001,17,2.99000001
22926,381,1015,1001,17,2.99000001
22927,279,1001,1001,17,8.989999771
22928,1179,1001,1001,17,8.989999771
22929,1266,1039,1001,17,0.99000001
22930,366,1039,1001,17,0.99000001
22931,1230,1696,1000,53,0.99000001
22932,330,1696,1000,53,0.99000001
22933,549,1393,1000,17,3.99000001
22934,1449,1393,1000,17,3.99000001
22935,683,1104,1001,17,0.99000001
22936,1583,1104,1001,17,0.99000001
22937,1279,1783,1000,17,4.989999771
22938,379,1783,1000,17,4.989999771
22939,530,1919,1001,17,6.989999771
22940,1430,1919,1001,17,6.989999771
22941,666,1089,1000,53,0.99000001
22942,1566,1089,1000,53,0.99000001
22943,249,1116,1000,53,6.989999771
22944,1149,1116,1000,53,6.989999771
22945,215,1971,1000,17,4.989999771
22946,1115,1971,1000,17,4.989999771
22947,198,1864,1000,17,4.989999771
22948,1098,1864,1000,17,4.989999771
22949,583,1555,1000,53,4.989999771
22950,1483,1555,1000,53,4.989999771
22951,630,1460,1001,17,5.989999771
22952,1530,1460,1001,17,5.989999771
22953,264,1072,1001,17,2.99000001
22954,1164,1072,1001,17,2.99000001
22955,249,1417,1000,17,2.99000001
22956,1149,1417,1000,17,2.99000001
22957,1264,1058,1000,17,3.99000001
22958,364,1058,1000,17,3.99000001
22959,447,1690,1001,51,4.989999771
22960,1347,1690,1001,51,4.989999771
22961,566,1518,1001,17,2.99000001
22962,1466,1518,1001,17,2.99000001
22963,647,1047,1000,53,7.989999771
22964,1547,1047,1000,53,7.989999771
22965,1213,1436,1001,17,2.99000001
22966,313,1436,1001,17,2.99000001
22967,632,1722,1001,53,8.989999771
22968,1532,1722,1001,53,8.989999771
22969,430,1576,1000,51,4.989999771
22970,1330,1576,1000,51,4.989999771
22971,164,1667,1001,17,5.989999771
22972,1064,1667,1001,17,5.989999771
22973,532,1673,1000,53,6.989999771
22974,1432,1673,1000,53,6.989999771
22975,600,1230,1001,17,4.989999771
22976,1500,1230,1001,17,4.989999771
22977,1381,1325,1001,51,3.99000001
22978,481,1325,1001,51,3.99000001
22979,683,1126,1001,17,4.989999771
22980,1583,1126,1001,17,4.989999771
22981,196,1845,1001,53,4.989999771
22982,1096,1845,1001,53,4.989999771
22983,247,1300,1000,53,0.99000001
22984,1147,1300,1000,53,0.99000001
22985,664,1158,1001,17,6.989999771
22986,1564,1158,1001,17,6.989999771
22987,247,1578,1001,17,10.98999977
22988,1147,1578,1001,17,10.98999977
22989,164,1501,1001,33,6.989999771
22990,1064,1501,1001,33,6.989999771
22991,113,1449,1001,16,2.99000001
22992,1013,1449,1001,16,2.99000001
22993,1400,1247,1001,33,4.989999771
22994,500,1247,1001,33,4.989999771
22995,464,1030,1000,33,8.989999771
22996,1364,1030,1000,33,8.989999771
22997,1198,1402,1001,16,8.989999771
22998,298,1402,1001,16,8.989999771
22999,632,1050,1001,16,6.989999771
23000,1532,1050,1001,16,6.989999771
23001,264,1484,1001,33,4.989999771
23002,1164,1484,1001,33,4.989999771
23003,598,1639,1001,33,7.989999771
23004,1498,1639,1001,33,7.989999771
23005,1283,1653,1000,16,7.989999771
23006,383,1653,1000,16,7.989999771
23007,1232,1444,1000,33,5.989999771
23008,332,1444,1000,33,5.989999771
23009,613,1132,1001,33,4.989999771
23010,1513,1132,1001,33,4.989999771
23011,198,1630,1001,33,0.99000001
23012,1098,1630,1001,33,0.99000001
23013,1249,1310,1000,33,0.99000001
23014,349,1310,1000,33,0.99000001
23015,1198,1726,1001,33,0.99000001
23016,298,1726,1001,33,0.99000001
23017,1381,1426,1000,33,0.99000001
23018,481,1426,1000,33,0.99000001
23019,683,1870,1001,31,6.989999771
23020,1583,1870,1001,31,6.989999771
23021,1415,1202,1001,33,8.989999771
23022,515,1202,1001,33,8.989999771
23023,1296,1301,1001,16,4.989999771
23024,396,1301,1001,16,4.989999771
23025,1196,1693,1000,16,4.989999771
23026,296,1693,1000,16,4.989999771
23027,581,1627,1001,16,2.99000001
23028,1481,1627,1001,16,2.99000001
23029,598,1822,1000,33,3.99000001
23030,1498,1822,1000,33,3.99000001
23031,179,1367,1000,33,2.99000001
23032,1079,1367,1000,33,2.99000001
23033,1381,1248,1001,33,0.99000001
23034,481,1248,1001,33,0.99000001
23035,1396,1686,1001,33,1.99000001
23036,496,1686,1001,33,1.99000001
23037,549,1920,1001,16,2.99000001
23038,1449,1920,1001,16,2.99000001
23039,566,1272,1000,16,0.99000001
23040,1466,1272,1000,16,0.99000001
23041,1232,1555,1001,16,4.989999771
23042,332,1555,1001,16,4.989999771
23043,432,1338,1001,33,0.99000001
23044,1332,1338,1001,33,0.99000001
23045,1396,1262,1000,33,4.989999771
23046,496,1262,1000,33,4.989999771
23047,1415,1517,1001,31,6.989999771
23048,515,1517,1001,31,6.989999771
23049,464,1645,1000,75,3.99000001
23050,1364,1645,1000,75,3.99000001
23051,1198,1600,1001,58,4.989999771
23052,298,1600,1001,58,4.989999771
23053,532,1252,1000,58,4.989999771
23054,1432,1252,1000,58,4.989999771
23055,279,1030,1001,75,5.989999771
23056,1179,1030,1001,75,5.989999771
23057,1266,1541,1000,90,7.980000019
23058,507,1223,1000,57,4.989999771
23059,607,1232,1000,90,0.99000001
23060,1507,1232,1000,90,0.99000001
23061,156,1248,1001,58,1.99000001
23062,1056,1248,1001,58,1.99000001
23063,238,1775,1001,58,6.989999771
23064,1138,1775,1001,58,6.989999771
23065,638,1290,1000,75,5.989999771
23066,1538,1290,1000,75,5.989999771
23067,256,1330,1000,75,4.989999771
23068,1156,1330,1000,75,4.989999771
23069,1374,1671,1000,75,2.99000001
23070,474,1671,1000,75,2.99000001
23071,457,1925,1001,57,2.99000001
23072,1357,1925,1001,57,2.99000001
23073,624,1343,1001,58,1.99000001
23074,1524,1343,1001,58,1.99000001
23075,1206,1450,1001,75,5.989999771
23076,306,1450,1001,75,5.989999771
23077,556,1696,1001,7,2.99000001
23078,1456,1696,1001,7,2.99000001
23079,1389,1038,1001,57,0.99000001
23080,489,1038,1001,57,0.99000001
23081,124,1132,1001,58,4.989999771
23082,1024,1132,1001,58,4.989999771
23083,1407,1653,1000,75,6.989999771
23084,507,1653,1000,75,6.989999771
23085,174,1460,1000,57,3.99000001
23086,1074,1460,1000,57,3.99000001
23087,224,1278,1000,7,4.989999771
23088,1124,1278,1000,7,4.989999771
23089,206,1554,1001,7,0.99000001
23090,1106,1554,1001,7,0.99000001
23091,525,1559,1000,8,0.99000001
23092,1425,1559,1000,8,0.99000001
23093,1221,1205,1001,58,0.99000001
23094,321,1205,1001,58,0.99000001
23095,256,1163,1001,75,0.99000001
23096,1156,1163,1001,75,0.99000001
23097,206,1433,1000,57,0.99000001
23098,1106,1433,1000,57,0.99000001
23099,1224,1624,1001,57,2.99000001
23100,324,1624,1001,57,2.99000001
23101,271,1740,1000,57,0.99000001
23102,1171,1740,1000,57,0.99000001
23103,257,1235,1001,57,2.99000001
23104,1157,1235,1001,57,2.99000001
23105,557,1759,1001,57,5.989999771
23106,1457,1759,1001,57,5.989999771
23107,556,1447,1001,57,7.989999771
23108,1456,1447,1001,57,7.989999771
23109,606,1318,1001,75,2.99000001
23110,1506,1318,1001,75,2.99000001
23111,106,1681,1000,75,5.989999771
23112,1006,1681,1000,75,5.989999771
23113,1239,1256,1001,75,3.99000001
23114,339,1256,1001,75,3.99000001
23115,157,1241,1001,7,0.99000001
23116,1057,1241,1001,7,0.99000001
23117,257,1999,1000,58,5.989999771
23118,1157,1999,1000,58,5.989999771
23119,1289,1766,1001,75,4.989999771
23120,389,1766,1001,75,4.989999771
23121,256,1554,1000,75,0.99000001
23122,1156,1554,1000,75,0.99000001
23123,625,1348,1000,58,2.99000001
23124,1525,1348,1000,58,2.99000001
23125,221,1554,1000,57,0.99000001
23126,1121,1554,1000,57,0.99000001
23127,557,1890,1000,57,3.99000001
23128,1457,1890,1000,57,3.99000001
23129,639,1648,1001,8,3.99000001
23130,1539,1648,1001,8,3.99000001
23131,421,1618,1001,57,2.99000001
23132,1321,1618,1001,57,2.99000001
23133,456,1319,1001,57,4.989999771
23134,1356,1319,1001,57,4.989999771
23135,174,1541,1001,90,8.970000267
23136,1074,1541,1001,90,8.970000267
23137,639,1797,1000,58,6.989999771
23138,1539,1797,1000,58,6.989999771
23139,421,1433,1001,58,0.99000001
23140,1321,1433,1001,58,0.99000001
23141,1375,1320,1000,58,6.989999771
23142,475,1320,1000,58,6.989999771
23143,274,1219,1000,90,NULL
23144,1174,1219,1000,90,NULL
23145,221,1642,1000,72,7.989999771
23146,1121,1642,1000,72,7.989999771
23147,1371,1621,1001,58,4.989999771
23148,471,1621,1001,58,4.989999771
23149,656,1173,1000,58,4.989999771
23150,1556,1173,1000,58,4.989999771
23151,224,1129,1000,57,0.99000001
23152,1124,1129,1000,57,0.99000001
23153,206,1078,1001,90,NULL
23154,1106,1078,1001,90,NULL
23155,1238,1649,1001,8,5.989999771
23156,338,1649,1001,8,5.989999771
23157,556,1473,1001,7,2.99000001
23158,1456,1473,1001,7,2.99000001
23159,1306,1070,1001,72,10.98999977
23160,406,1070,1001,72,10.98999977
23161,274,1555,1000,8,4.989999771
23162,1174,1555,1000,8,4.989999771
23163,207,1639,1001,75,4.989999771
23164,1107,1639,1001,75,4.989999771
23165,207,1488,1001,58,0.99000001
23166,1107,1488,1001,58,0.99000001
23167,1207,1108,1000,57,6.989999771
23168,307,1108,1000,57,6.989999771
23169,692,1398,1001,75,2.99000001
23170,1592,1398,1001,75,2.99000001
23171,1306,1531,1001,57,6.989999771
23172,406,1531,1001,57,6.989999771
23173,120,1203,1000,75,2.99000001
23174,1020,1203,1000,75,2.99000001
23175,139,1241,1001,7,2.99000001
23176,1039,1241,1001,7,2.99000001
23177,1257,1685,1000,7,8.989999771
23178,357,1685,1000,7,8.989999771
23179,689,1266,1000,7,9.989999771
23180,1589,1266,1000,7,9.989999771
23181,1224,1373,1001,58,3.99000001
23182,324,1373,1001,58,3.99000001
23183,107,1520,1000,7,4.989999771
23184,1007,1520,1000,7,4.989999771
23185,1239,1680,1001,57,0.99000001
23186,339,1680,1001,57,0.99000001
23187,256,1962,1001,75,0.99000001
23188,1156,1962,1001,75,0.99000001
23189,642,1879,1000,75,2.99000001
23190,1542,1879,1000,75,2.99000001
23191,656,1505,1001,90,4.989999771
23192,1556,1505,1001,90,4.989999771
23193,1256,1165,1001,57,5.989999771
23194,356,1165,1001,57,5.989999771
23195,207,1759,1001,75,5.989999771
23196,1107,1759,1001,75,5.989999771
23197,1256,1048,1001,75,4.989999771
23198,356,1048,1001,75,4.989999771
23199,1407,1372,1000,58,2.99000001
23200,507,1372,1000,58,2.99000001
23201,642,1158,1001,8,5.989999771
23202,1542,1158,1001,8,5.989999771
23203,438,1388,1000,57,6.989999771
23204,1338,1388,1000,57,6.989999771
23205,189,1154,1001,7,0.99000001
23206,1089,1154,1001,7,0.99000001
23207,657,1118,1001,58,0.99000001
23208,1557,1118,1001,58,0.99000001
23209,1389,1070,1001,57,4.989999771
23210,489,1070,1001,57,4.989999771
23211,221,1771,1000,75,5.989999771
23212,1121,1771,1000,75,5.989999771
23213,171,1493,1001,57,0.99000001
23214,1071,1493,1001,57,0.99000001
23215,434,1118,1001,34,0.99000001
23216,1334,1118,1001,34,0.99000001
23217,436,1349,1000,52,5.989999771
23218,1336,1349,1000,52,5.989999771
23219,234,1889,1000,34,0.99000001
23220,1134,1889,1000,34,0.99000001
23221,275,1184,1000,52,4.989999771
23222,1175,1184,1000,52,4.989999771
23223,275,1614,1001,34,5.989999771
23224,1175,1614,1001,34,5.989999771
23225,100,1662,1000,34,0.99000001
23226,1000,1662,1000,34,0.99000001
23227,1268,1306,1001,34,5.989999771
23228,368,1306,1001,34,5.989999771
23229,534,1962,1000,52,0.99000001
23230,1434,1962,1000,52,0.99000001
23231,1311,1580,1000,52,1.99000001
23232,411,1580,1000,52,1.99000001
23233,270,1359,1000,34,0.99000001
23234,1170,1359,1000,34,0.99000001
23235,645,1740,1001,2,0.99000001
23236,1545,1740,1001,2,0.99000001
23237,609,1607,1001,2,5.989999771
23238,1509,1607,1001,2,5.989999771
23239,679,1534,1000,2,0.99000001
23240,1579,1534,1000,2,0.99000001
23241,1411,1422,1001,52,0.99000001
23242,511,1422,1001,52,0.99000001
23243,443,1744,1001,34,4.989999771
23244,1343,1744,1001,34,4.989999771
23245,543,1453,1000,2,1.99000001
23246,1443,1453,1000,2,1.99000001
23247,1245,1609,1001,2,1.99000001
23248,345,1609,1001,2,1.99000001
23249,1379,1244,1000,52,4.989999771
23250,479,1244,1000,52,4.989999771
23251,1234,1994,1001,52,6.989999771
23252,334,1994,1001,52,6.989999771
23253,1370,1788,1000,2,2.99000001
23254,470,1788,1000,2,2.99000001
23255,579,1232,1000,34,4.989999771
23256,1479,1232,1000,34,4.989999771
23257,536,1242,1001,52,4.989999771
23258,1436,1242,1001,52,4.989999771
23259,236,1381,1001,34,0.99000001
23260,1136,1381,1001,34,0.99000001
23261,243,1402,1001,34,6.989999771
23262,1143,1402,1001,34,6.989999771
23263,270,1330,1001,52,2.99000001
23264,1170,1330,1001,52,2.99000001
23265,436,1520,1000,34,6.989999771
23266,1336,1520,1000,34,6.989999771
23267,643,1847,1000,2,1.99000001
23268,1543,1847,1000,2,1.99000001
23269,677,1115,1000,34,5.989999771
23270,1577,1115,1000,34,5.989999771
23271,166,1497,1000,34,4.989999771
23272,1066,1497,1000,34,4.989999771
23273,543,1815,1000,2,0.99000001
23274,1443,1815,1000,2,0.99000001
23275,543,1447,1001,34,2.99000001
23276,1443,1447,1001,34,2.99000001
23277,443,1737,1000,2,3.99000001
23278,1343,1737,1000,2,3.99000001
23279,1409,1644,1000,2,2.99000001
23280,509,1644,1000,2,2.99000001
23281,1304,1063,1001,34,0.99000001
23282,404,1063,1001,34,0.99000001
23283,1209,1926,1000,52,4.989999771
23284,309,1926,1000,52,4.989999771
23285,1377,1914,1000,34,4.989999771
23286,477,1914,1000,34,4.989999771
23287,111,1736,1001,52,3.99000001
23288,1011,1736,1001,52,3.99000001
23289,577,1401,1000,34,2.99000001
23290,1477,1401,1000,34,2.99000001
23291,645,1125,1001,52,4.989999771
23292,1545,1125,1001,52,4.989999771
23293,177,1478,1001,34,0.99000001
23294,1077,1478,1001,34,0.99000001
23295,668,1595,1000,34,7.989999771
23296,1568,1595,1000,34,7.989999771
23297,270,1124,1001,34,5.989999771
23298,1170,1124,1001,34,5.989999771
23299,202,1225,1000,2,4.989999771
23300,1102,1225,1000,2,4.989999771
23301,670,1547,1000,34,2.99000001
23302,1570,1547,1000,34,2.99000001
23303,275,1678,1001,2,5.989999771
23304,1175,1678,1001,2,5.989999771
23305,275,1039,1001,52,6.989999771
23306,1175,1039,1001,52,6.989999771
23307,1379,1971,1000,34,6.989999771
23308,479,1971,1000,34,6.989999771
23309,1402,1459,1001,2,4.989999771
23310,502,1459,1001,2,4.989999771
23311,168,1343,1000,34,5.989999771
23312,1068,1343,1000,34,5.989999771
23313,270,1590,1001,34,6.989999771
23314,1170,1590,1001,34,6.989999771
23315,136,1214,1000,34,7.989999771
23316,1036,1214,1000,34,7.989999771
23317,268,1281,1000,34,1.99000001
23318,1168,1281,1000,34,1.99000001
23319,236,1817,1000,52,4.989999771
23320,1136,1817,1000,52,4.989999771
23321,1275,1432,1000,52,2.99000001
23322,375,1432,1000,52,2.99000001
23323,609,1126,1000,52,4.989999771
23324,1509,1126,1000,52,4.989999771
23325,270,1687,1001,52,0.99000001
23326,1170,1687,1001,52,0.99000001
23327,1234,1478,1000,34,0.99000001
23328,334,1478,1000,34,0.99000001
23329,668,1653,1001,2,6.989999771
23330,1568,1653,1001,2,6.989999771
23331,679,1905,1000,52,1.99000001
23332,1579,1905,1000,52,1.99000001
23333,636,1308,1000,52,0.99000001
23334,1536,1308,1000,52,0.99000001
23335,200,1053,1000,34,1.99000001
23336,1100,1053,1000,34,1.99000001
23337,1402,1459,1000,2,8.989999771
23338,502,1459,1000,2,8.989999771
23339,543,1190,1000,34,0.99000001
23340,1443,1190,1000,34,0.99000001
23341,1211,1290,1000,2,0.99000001
23342,311,1290,1000,2,0.99000001
23343,568,1313,1000,2,0.99000001
23344,1468,1313,1000,2,0.99000001
23345,679,1810,1000,34,2.99000001
23346,1579,1810,1000,34,2.99000001
23347,468,1788,1001,52,2.99000001
23348,1368,1788,1001,52,2.99000001
23349,611,1166,1001,34,4.989999771
23350,1511,1166,1001,34,4.989999771
23351,1311,1793,1001,34,0.99000001
23352,411,1793,1001,34,0.99000001
23353,579,1320,1000,34,9.989999771
23354,1479,1320,1000,34,9.989999771
23355,134,1889,1000,52,2.99000001
23356,1034,1889,1000,52,2.99000001
23357,1409,1443,1000,34,8.989999771
23358,509,1443,1000,34,8.989999771
23359,1370,1467,1000,34,2.99000001
23360,470,1467,1000,34,2.99000001
23361,268,1929,1000,34,2.99000001
23362,1168,1929,1000,34,2.99000001
23363,1404,1740,1000,34,0.99000001
23364,504,1740,1000,34,0.99000001
23365,602,1689,1001,34,2.99000001
23366,1502,1689,1001,34,2.99000001
23367,570,1332,1001,2,2.99000001
23368,1470,1332,1001,2,2.99000001
23369,468,1344,1000,2,0.99000001
23370,1368,1344,1000,2,0.99000001
23371,245,1960,1001,34,4.989999771
23372,155,1513,1000,17,5.989999771
23373,1055,1513,1000,17,5.989999771
23374,1308,1254,1001,53,4.989999771
23375,408,1254,1001,53,4.989999771
23376,423,1552,1001,53,0.99000001
23377,1323,1552,1001,53,0.99000001
23378,137,1947,1001,17,3.99000001
23379,1037,1947,1001,17,3.99000001
23380,172,1407,1001,17,4.989999771
23381,1072,1407,1001,17,4.989999771
23382,1258,1459,1000,53,5.989999771
23383,358,1459,1000,53,5.989999771
23384,240,1193,1000,53,0.99000001
23385,1140,1193,1000,53,0.99000001
23386,541,1704,1000,53,2.99000001
23387,1441,1704,1000,53,2.99000001
23388,155,1535,1000,53,3.99000001
23389,1055,1535,1000,53,3.99000001
23390,573,1351,1001,17,0.99000001
23391,1473,1351,1001,17,0.99000001
23392,1390,1858,1000,17,4.989999771
23393,490,1858,1000,17,4.989999771
23394,691,1308,1001,53,1.99000001
23395,1591,1308,1001,53,1.99000001
23396,205,1211,1001,53,4.989999771
23397,1105,1211,1001,53,4.989999771
23398,237,1943,1001,17,4.989999771
23399,1137,1943,1001,17,4.989999771
23400,1273,1719,1001,17,3.99000001
23401,373,1719,1001,17,3.99000001
23402,187,1306,1001,17,6.989999771
23403,1087,1306,1001,17,6.989999771
23404,1422,1361,1000,17,2.99000001
23405,522,1361,1000,17,2.99000001
23406,572,1245,1001,17,4.989999771
23407,1472,1245,1001,17,4.989999771
23408,1405,1766,1000,53,4.989999771
23409,505,1766,1000,53,4.989999771
23410,1205,1440,1000,17,3.99000001
23411,305,1440,1000,17,3.99000001
23412,105,1789,1000,17,2.99000001
23413,1005,1789,1000,17,2.99000001
23414,590,1044,1001,17,4.989999771
23415,1490,1044,1001,17,4.989999771
23416,1240,1752,1000,17,1.99000001
23417,340,1752,1000,17,1.99000001
23418,190,1792,1000,53,2.99000001
23419,1090,1792,1000,53,2.99000001
23420,1372,1915,1000,17,7.989999771
23421,472,1915,1000,17,7.989999771
23422,1258,1190,1001,17,3.99000001
23423,358,1190,1001,17,3.99000001
23424,241,1972,1001,17,5.989999771
23425,1141,1972,1001,17,5.989999771
23426,1390,1692,1000,17,2.99000001
23427,490,1692,1000,17,2.99000001
23428,190,1132,1000,53,4.989999771
23429,1090,1132,1000,53,4.989999771
23430,590,1770,1000,53,8.989999771
23431,1490,1770,1000,53,8.989999771
23432,640,1742,1000,17,0.99000001
23433,1540,1742,1000,17,0.99000001
23434,608,1453,1000,53,1.99000001
23435,1508,1453,1000,53,1.99000001
23436,1255,1676,1001,53,0.99000001
23437,355,1676,1001,53,0.99000001
23438,105,1861,1000,17,3.99000001
23439,1005,1861,1000,17,3.99000001
23440,1241,1375,1000,51,4.989999771
23441,341,1375,1000,51,4.989999771
23442,1205,1919,1000,53,4.989999771
23443,305,1919,1000,53,4.989999771
23444,1258,1937,1000,53,4.989999771
23445,358,1937,1000,53,4.989999771
23446,655,1737,1000,17,1.99000001
23447,1555,1737,1000,17,1.99000001
23448,591,1777,1001,53,8.989999771
23449,1491,1777,1001,53,8.989999771
23450,123,1706,1001,17,2.99000001
23451,1023,1706,1001,17,2.99000001
23452,1391,1815,1000,17,0.99000001
23453,491,1815,1000,17,0.99000001
23454,458,1247,1001,17,4.989999771
23455,1358,1247,1001,17,4.989999771
23456,1291,1485,1000,17,4.989999771
23457,391,1485,1000,17,4.989999771
23458,672,1060,1000,53,4.989999771
23459,1572,1060,1000,53,4.989999771
23460,573,1142,1000,53,1.99000001
23461,1473,1142,1000,53,1.99000001
23462,1290,1080,1000,51,4.989999771
23463,390,1080,1000,51,4.989999771
23464,190,1980,1000,17,0.99000001
23465,1090,1980,1000,17,0.99000001
23466,1422,1096,1000,53,0.99000001
23467,522,1096,1000,53,0.99000001
23468,223,1739,1001,17,5.989999771
23469,1123,1739,1001,17,5.989999771
23470,1272,1395,1001,17,4.989999771
23471,372,1395,1001,17,4.989999771
23472,1255,1905,1001,53,0.99000001
23473,355,1905,1001,53,0.99000001
23474,673,1395,1001,53,4.989999771
23475,1573,1395,1001,53,4.989999771
23476,1204,1077,1000,53,3.99000001
23477,304,1077,1000,53,3.99000001
23478,623,1648,1001,53,5.989999771
23479,1523,1648,1001,53,5.989999771
23480,223,1986,1001,53,7.989999771
23481,1123,1986,1001,53,7.989999771
23482,1405,1284,1000,16,1.99000001
23483,505,1284,1000,16,1.99000001
23484,1290,1189,1001,58,4.989999771
23485,390,1189,1001,58,4.989999771
23486,590,1186,1001,8,3.99000001
23487,1490,1186,1001,8,3.99000001
23488,1223,1333,1001,57,4.989999771
